stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,scrapedAt
NSR:StopPlace:58404,Nationaltheatret,2026-04-24T01:34:00+02:00,2026-04-24T01:36:10+02:00,2026-04-24T01:36:10+02:00,130.0,1,Helsfyr,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:efe07332771d85da4686f297ca85e060,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-04-24T01:51:00+02:00,2026-04-24T01:51:28+02:00,2026-04-24T01:51:28+02:00,28.0,1,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:71c3629f92845947a8563e870bf5666d,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-04-24T01:52:00+02:00,2026-04-24T01:52:44+02:00,2026-04-24T01:52:44+02:00,44.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:0a4a4ea49d8212b8e2cecaa5d81c01fb,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-04-24T01:55:00+02:00,2026-04-24T01:59:31+02:00,2026-04-24T01:59:31+02:00,271.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-04-24T01:30:00+02:00,2026-04-24T01:30:39+02:00,2026-04-24T01:30:39+02:00,39.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg-Malmö (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-04-24T01:57:30+02:00,2026-04-24T01:58:28+02:00,2026-04-24T01:58:28+02:00,58.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58831,Flå stasjon,2026-04-24T01:29:00+02:00,2026-04-24T01:29:07+02:00,2026-04-24T01:29:07+02:00,7.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58835,Lier stasjon,2026-04-24T01:54:30+02:00,2026-04-24T01:54:57+02:00,2026-04-24T01:54:57+02:00,27.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-04-24T01:57:00+02:00,2026-04-24T01:57:39+02:00,2026-04-24T01:57:39+02:00,39.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:605-LOD_444356-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-04-24T01:28:30+02:00,2026-04-24T01:28:53+02:00,2026-04-24T01:28:53+02:00,23.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58852,Høn stasjon,2026-04-24T01:43:30+02:00,2026-04-24T01:43:14+02:00,2026-04-24T01:43:14+02:00,-16.0,0,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-04-24T01:21:00+02:00,2026-04-24T01:20:38+02:00,2026-04-24T01:20:38+02:00,-22.0,0,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-04-24T01:36:00+02:00,2026-04-24T01:36:22+02:00,2026-04-24T01:36:22+02:00,22.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:0a4a4ea49d8212b8e2cecaa5d81c01fb,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-04-24T01:40:00+02:00,2026-04-24T01:41:51+02:00,2026-04-24T01:41:51+02:00,111.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-04-24T01:26:00+02:00,2026-04-24T01:27:15+02:00,2026-04-24T01:27:15+02:00,75.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58800,Råde stasjon,2026-04-24T01:17:00+02:00,2026-04-24T01:17:39+02:00,2026-04-24T01:17:39+02:00,39.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg-Malmö (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-04-24T01:42:00+02:00,2026-04-24T01:45:02+02:00,2026-04-24T01:45:02+02:00,182.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg-Malmö (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-04-24T01:50:30+02:00,2026-04-24T01:52:16+02:00,2026-04-24T01:52:16+02:00,106.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58817,Eina stasjon,2026-04-24T01:46:00+02:00,2026-04-24T01:46:49+02:00,2026-04-24T01:46:49+02:00,49.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239_443733-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-04-24T01:48:00+02:00,2026-04-24T01:48:32+02:00,2026-04-24T01:48:32+02:00,32.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-04-24T01:23:00+02:00,2026-04-24T01:23:10+02:00,2026-04-24T01:23:10+02:00,10.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239_443733-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-04-24T01:53:00+02:00,2026-04-24T01:53:43+02:00,2026-04-24T01:53:43+02:00,43.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239_443733-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-04-24T01:20:00+02:00,2026-04-24T01:20:19+02:00,2026-04-24T01:20:19+02:00,19.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-04-24T01:19:00+02:00,2026-04-24T01:21:55+02:00,2026-04-24T01:21:55+02:00,175.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:708,Stange stasjon,2026-04-24T01:28:30+02:00,2026-04-24T01:29:36+02:00,2026-04-24T01:29:36+02:00,66.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-04-24T01:31:00+02:00,2026-04-24T01:31:25+02:00,2026-04-24T01:31:25+02:00,25.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-04-24T01:19:30+02:00,2026-04-24T01:20:54+02:00,2026-04-24T01:20:54+02:00,84.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-04-24T01:36:00+02:00,2026-04-24T01:36:23+02:00,2026-04-24T01:36:23+02:00,23.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-04-24T01:33:00+02:00,2026-04-24T01:34:05+02:00,2026-04-24T01:34:05+02:00,65.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T03:13:17.492219+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-04-24T00:38:30+02:00,2026-04-24T00:38:21+02:00,2026-04-24T00:38:21+02:00,-9.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-04-24T01:11:30+02:00,2026-04-24T01:14:48+02:00,2026-04-24T01:14:48+02:00,198.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-04-24T01:22:00+02:00,2026-04-24T01:22:56+02:00,2026-04-24T01:22:56+02:00,56.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-04-24T00:40:00+02:00,2026-04-24T00:40:36+02:00,2026-04-24T00:40:36+02:00,36.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-04-24T01:09:00+02:00,2026-04-24T01:12:51+02:00,2026-04-24T01:12:51+02:00,231.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-04-24T00:47:00+02:00,2026-04-24T00:47:43+02:00,2026-04-24T00:47:43+02:00,43.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-04-24T00:29:00+02:00,2026-04-24T00:29:36+02:00,2026-04-24T00:29:36+02:00,36.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239_443733-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-04-24T00:20:00+02:00,2026-04-24T00:22:39+02:00,2026-04-24T00:22:39+02:00,159.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-04-24T00:19:30+02:00,2026-04-24T00:20:00+02:00,2026-04-24T00:20:00+02:00,30.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-04-24T00:49:30+02:00,2026-04-24T00:49:35+02:00,2026-04-24T00:49:35+02:00,5.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-04-24T00:35:30+02:00,2026-04-24T00:36:11+02:00,2026-04-24T00:36:11+02:00,41.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-04-24T01:05:30+02:00,2026-04-24T01:05:23+02:00,2026-04-24T01:05:23+02:00,-7.0,0,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-04-24T01:15:30+02:00,2026-04-24T01:15:02+02:00,2026-04-24T01:15:02+02:00,-28.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T00:22:00+02:00,2026-04-24T00:22:26+02:00,2026-04-24T00:22:26+02:00,26.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg-Malmö (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T00:24:00+02:00,2026-04-24T00:24:54+02:00,2026-04-24T00:24:54+02:00,54.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T00:30:00+02:00,2026-04-24T00:30:18+02:00,2026-04-24T00:30:18+02:00,18.0,1,Mysen,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1939_443494-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T00:41:00+02:00,2026-04-24T00:44:08+02:00,2026-04-24T00:44:08+02:00,188.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T00:44:00+02:00,2026-04-24T00:45:02+02:00,2026-04-24T00:45:02+02:00,62.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T00:49:00+02:00,2026-04-24T00:49:17+02:00,2026-04-24T00:49:17+02:00,17.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T00:52:00+02:00,2026-04-24T00:52:45+02:00,2026-04-24T00:52:45+02:00,45.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1179-HVK_443078-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T01:11:00+02:00,2026-04-24T01:11:25+02:00,2026-04-24T01:11:25+02:00,25.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T01:11:00+02:00,2026-04-24T01:11:31+02:00,2026-04-24T01:11:31+02:00,31.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59872,Oslo S,2026-04-24T01:16:00+02:00,2026-04-24T01:16:51+02:00,2026-04-24T01:16:51+02:00,51.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2781-HVK_444007-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-04-24T00:53:00+02:00,2026-04-24T00:53:04+02:00,2026-04-24T00:53:04+02:00,4.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-04-24T00:56:00+02:00,2026-04-24T00:59:29+02:00,2026-04-24T00:59:29+02:00,209.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59647,Dal stasjon,2026-04-24T00:46:00+02:00,2026-04-24T00:47:39+02:00,2026-04-24T00:47:39+02:00,99.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:a4b2a8f628b8de050fb45c9589244dcb,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-04-24T00:19:00+02:00,2026-04-24T00:19:19+02:00,2026-04-24T00:19:19+02:00,19.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239_443733-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-04-24T01:18:00+02:00,2026-04-24T01:20:18+02:00,2026-04-24T01:20:18+02:00,138.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:f8b184e4124cab131da7331afa3a428c,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-04-24T00:15:00+02:00,2026-04-24T00:15:43+02:00,2026-04-24T00:15:43+02:00,43.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239_443733-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-04-24T00:17:30+02:00,2026-04-24T00:18:12+02:00,2026-04-24T00:18:12+02:00,42.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-04-24T00:47:30+02:00,2026-04-24T00:47:49+02:00,2026-04-24T00:47:49+02:00,19.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-04-24T00:37:00+02:00,2026-04-24T00:40:17+02:00,2026-04-24T00:40:17+02:00,197.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1039_442951-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-04-24T00:12:00+02:00,2026-04-24T00:12:45+02:00,2026-04-24T00:12:45+02:00,45.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:239_443733-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-04-24T00:43:00+02:00,2026-04-24T00:43:36+02:00,2026-04-24T00:43:36+02:00,36.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:ddfa38257786b3fa729f1014ec3734d3,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-04-24T00:51:00+02:00,2026-04-24T00:51:48+02:00,2026-04-24T00:51:48+02:00,48.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:c6852ce698525bd2a8fb0e46b19f0d16,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-04-24T00:29:30+02:00,2026-04-24T00:31:09+02:00,2026-04-24T00:31:09+02:00,99.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-04-24T00:59:30+02:00,2026-04-24T01:00:11+02:00,2026-04-24T01:00:11+02:00,41.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-04-24T01:21:30+02:00,2026-04-24T01:21:18+02:00,2026-04-24T01:21:18+02:00,-12.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2282_443722-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-04-24T00:14:00+02:00,2026-04-24T00:14:33+02:00,2026-04-24T00:14:33+02:00,33.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-04-24T00:15:00+02:00,2026-04-24T00:15:28+02:00,2026-04-24T00:15:28+02:00,28.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,actual,2026-04-24T01:31:06.261044+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-04-24T00:28:00+02:00,2026-04-24T00:29:09+02:00,2026-04-24T00:29:09+02:00,69.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:66c5f6e8bde5458eafba07bf719c26a2,True,actual,2026-04-24T01:31:06.261044+02:00
